Store,Date,Sales,Open
22,2013-02-18,6962,1
23,2013-02-18,8694,1
24,2013-02-18,12350,1
25,2013-02-18,15327,1
26,2013-02-18,11121,1
27,2013-02-18,13303,1
28,2013-02-18,9636,1
29,2013-02-18,11086,1
30,2013-02-18,8677,1
31,2013-02-18,6782,1
32,2013-02-18,6127,1
33,2013-02-18,12133,1
34,2013-02-18,10702,1
35,2013-02-18,14386,1
36,2013-02-18,11316,1
37,2013-02-18,8799,1
38,2013-02-18,9752,1
39,2013-02-18,7828,1
40,2013-02-18,6364,1
41,2013-02-18,6649,1
42,2013-02-18,13661,1
43,2013-02-18,11355,1
44,2013-02-18,9297,1
45,2013-02-18,7266,1
46,2013-02-18,7572,1
47,2013-02-18,9961,1
48,2013-02-18,6301,1
49,2013-02-18,8689,1
50,2013-02-18,6121,1
1,2013-02-16,6154,1
2,2013-02-16,2401,1
3,2013-02-16,4000,1
4,2013-02-16,9757,1
5,2013-02-16,1740,1
6,2013-02-16,3779,1
7,2013-02-16,5140,1
8,2013-02-16,2488,1
9,2013-02-16,5292,1
10,2013-02-16,4340,1
11,2013-02-16,6670,1
12,2013-02-16,5420,1
13,2013-02-16,4203,1
14,2013-02-16,2748,1
15,2013-02-16,5435,1
16,2013-02-16,4607,1
17,2013-02-16,2427,1
18,2013-02-16,4272,1
19,2013-02-16,3657,1
20,2013-02-16,4276,1
21,2013-02-16,4596,1
22,2013-02-16,2899,1
23,2013-02-16,4705,1
24,2013-02-16,6624,1
25,2013-02-16,9146,1
26,2013-02-16,5136,1
27,2013-02-16,6317,1
28,2013-02-16,2583,1
29,2013-02-16,5595,1
30,2013-02-16,5861,1
31,2013-02-16,5456,1
32,2013-02-16,2110,1
33,2013-02-16,9612,1
34,2013-02-16,6827,1
35,2013-02-16,7040,1
36,2013-02-16,8799,1
37,2013-02-16,8564,1
38,2013-02-16,6483,1
39,2013-02-16,2443,1
40,2013-02-16,5151,1
41,2013-02-16,3816,1
42,2013-02-16,6838,1
43,2013-02-16,4928,1
44,2013-02-16,3350,1
45,2013-02-16,6160,1
46,2013-02-16,4773,1
47,2013-02-16,5146,1
48,2013-02-16,3600,1
49,2013-02-16,6915,1
50,2013-02-16,4188,1
1,2013-02-15,4809,1
2,2013-02-15,3812,1
3,2013-02-15,5159,1
4,2013-02-15,7993,1
5,2013-02-15,3811,1
6,2013-02-15,5215,1
7,2013-02-15,7677,1
8,2013-02-15,3737,1
9,2013-02-15,4832,1
10,2013-02-15,4385,1
11,2013-02-15,7014,1
12,2013-02-15,5637,1
13,2013-02-15,3135,1
14,2013-02-15,5188,1
15,2013-02-15,5450,1
16,2013-02-15,5579,1
17,2013-02-15,5625,1
18,2013-02-15,6101,1
19,2013-02-15,5129,1
20,2013-02-15,5902,1
21,2013-02-15,4229,1
22,2013-02-15,3892,1
23,2013-02-15,4862,1
24,2013-02-15,7696,1
25,2013-02-15,10057,1
26,2013-02-15,5465,1
27,2013-02-15,6352,1
28,2013-02-15,4871,1
29,2013-02-15,5239,1
30,2013-02-15,4446,1
31,2013-02-15,5314,1
32,2013-02-15,3061,1
33,2013-02-15,7850,1
34,2013-02-15,6708,1
35,2013-02-15,6888,1
36,2013-02-15,7663,1
37,2013-02-15,6706,1
38,2013-02-15,4084,1
39,2013-02-15,3253,1
40,2013-02-15,3605,1
41,2013-02-15,3771,1
42,2013-02-15,8097,1
43,2013-02-15,6502,1
44,2013-02-15,4430,1
45,2013-02-15,4798,1
46,2013-02-15,3812,1
47,2013-02-15,5352,1
48,2013-02-15,3618,1
49,2013-02-15,5553,1
50,2013-02-15,3238,1
1,2013-02-14,4241,1
2,2013-02-14,4439,1
3,2013-02-14,5912,1
4,2013-02-14,8239,1
5,2013-02-14,3908,1
6,2013-02-14,5056,1
7,2013-02-14,6520,1
8,2013-02-14,5316,1
9,2013-02-14,4491,1
10,2013-02-14,4111,1
11,2013-02-14,7925,1
12,2013-02-14,5992,1
13,2013-02-14,3135,1
14,2013-02-14,5434,1
15,2013-02-14,5153,1
16,2013-02-14,5962,1
17,2013-02-14,5804,1
18,2013-02-14,5348,1
19,2013-02-14,5284,1
20,2013-02-14,6828,1
21,2013-02-14,3667,1
22,2013-02-14,4030,1
23,2013-02-14,5389,1
24,2013-02-14,8165,1
25,2013-02-14,12123,1
26,2013-02-14,5764,1
27,2013-02-14,7295,1
28,2013-02-14,5008,1
29,2013-02-14,4294,1
30,2013-02-14,5821,1
31,2013-02-14,4627,1
32,2013-02-14,3579,1
33,2013-02-14,8357,1
34,2013-02-14,6443,1
35,2013-02-14,6806,1
36,2013-02-14,8142,1
37,2013-02-14,5397,1
38,2013-02-14,4511,1
39,2013-02-14,3573,1
40,2013-02-14,3796,1
41,2013-02-14,3587,1
42,2013-02-14,8094,1
43,2013-02-14,6231,1
44,2013-02-14,4783,1
45,2013-02-14,4573,1
46,2013-02-14,3996,1
47,2013-02-14,5656,1
48,2013-02-14,4201,1
49,2013-02-14,5329,1
50,2013-02-14,3101,1
1,2013-02-13,4252,1
2,2013-02-13,5001,1
3,2013-02-13,5111,1
4,2013-02-13,7983,1
5,2013-02-13,4412,1
6,2013-02-13,4804,1
7,2013-02-13,7005,1
8,2013-02-13,3993,1
9,2013-02-13,4613,1
10,2013-02-13,4953,1
11,2013-02-13,7523,1
12,2013-02-13,5408,1
13,2013-02-13,3154,1
14,2013-02-13,4885,1
15,2013-02-13,4952,1
16,2013-02-13,6241,1
17,2013-02-13,5437,1
18,2013-02-13,5394,1
19,2013-02-13,4800,1
20,2013-02-13,6101,1
21,2013-02-13,2815,1
22,2013-02-13,3199,1
23,2013-02-13,4274,1
24,2013-02-13,7484,1
25,2013-02-13,12063,1
26,2013-02-13,5284,1
27,2013-02-13,6127,1
28,2013-02-13,4680,1
29,2013-02-13,4657,1
30,2013-02-13,5138,1
31,2013-02-13,4743,1
32,2013-02-13,3443,1
33,2013-02-13,8009,1
34,2013-02-13,6465,1
35,2013-02-13,6119,1
36,2013-02-13,7223,1
37,2013-02-13,5545,1
38,2013-02-13,4056,1
39,2013-02-13,3929,1
40,2013-02-13,3584,1
41,2013-02-13,3517,1
42,2013-02-13,7822,1
43,2013-02-13,6432,1
44,2013-02-13,4211,1
45,2013-02-13,4539,1
46,2013-02-13,3199,1
47,2013-02-13,5955,1
48,2013-02-13,4348,1
49,2013-02-13,5418,1
50,2013-02-13,2729,1
1,2013-02-12,4015,1
2,2013-02-12,3968,1
3,2013-02-12,5725,1
4,2013-02-12,7800,1
5,2013-02-12,3178,1
6,2013-02-12,5119,1
7,2013-02-12,6506,1
8,2013-02-12,3503,1
9,2013-02-12,4570,1
10,2013-02-12,4506,1
11,2013-02-12,6563,1
12,2013-02-12,5226,1
13,2013-02-12,2390,1
14,2013-02-12,5449,1
15,2013-02-12,4224,1
16,2013-02-12,5768,1
17,2013-02-12,5142,1
18,2013-02-12,4613,1
19,2013-02-12,5141,1
20,2013-02-12,4262,1
21,2013-02-12,2625,1
22,2013-02-12,2488,1
23,2013-02-12,3762,1
24,2013-02-12,6949,1
25,2013-02-12,4301,1
26,2013-02-12,4359,1
27,2013-02-12,7192,1
28,2013-02-12,4758,1
29,2013-02-12,4725,1
30,2013-02-12,5289,1
31,2013-02-12,3890,1
32,2013-02-12,1550,1
33,2013-02-12,7942,1
34,2013-02-12,6595,1
35,2013-02-12,6035,1
36,2013-02-12,6721,1
37,2013-02-12,4407,1
38,2013-02-12,4704,1
39,2013-02-12,3671,1
40,2013-02-12,4001,1
41,2013-02-12,2910,1
42,2013-02-12,8033,1
43,2013-02-12,6490,1
44,2013-02-12,3994,1
45,2013-02-12,4119,1
46,2013-02-12,2946,1
47,2013-02-12,5054,1
48,2013-02-12,3915,1
49,2013-02-12,4944,1
50,2013-02-12,2740,1
1,2013-02-11,4409,1
2,2013-02-11,4303,1
3,2013-02-11,5541,1
4,2013-02-11,8907,1
5,2013-02-11,3978,1
6,2013-02-11,5695,1
7,2013-02-11,7457,1
8,2013-02-11,4215,1
9,2013-02-11,3745,1
10,2013-02-11,4433,1
11,2013-02-11,7130,1
12,2013-02-11,5531,1
13,2013-02-11,3249,1
14,2013-02-11,3341,1
15,2013-02-11,4954,1
16,2013-02-11,5845,1
17,2013-02-11,5194,1
18,2013-02-11,4997,1
19,2013-02-11,5319,1
20,2013-02-11,7086,1
21,2013-02-11,3220,1
22,2013-02-11,4616,1
23,2013-02-11,4137,1
24,2013-02-11,6861,1
26,2013-02-11,4075,1
27,2013-02-11,7442,1
28,2013-02-11,4530,1
29,2013-02-11,4896,1
30,2013-02-11,612,1
31,2013-02-11,4547,1
32,2013-02-11,3252,1
33,2013-02-11,2887,1
34,2013-02-11,6974,1
35,2013-02-11,6708,1
36,2013-02-11,7985,1
37,2013-02-11,4531,1
38,2013-02-11,2349,1
39,2013-02-11,2365,1
41,2013-02-11,3869,1
42,2013-02-11,7003,1
43,2013-02-11,1757,1
44,2013-02-11,4457,1
45,2013-02-11,2388,1
46,2013-02-11,3724,1
47,2013-02-11,5883,1
48,2013-02-11,4014,1
49,2013-02-11,4961,1
50,2013-02-11,2846,1
1,2013-02-09,5370,1
2,2013-02-09,3031,1
3,2013-02-09,4324,1
4,2013-02-09,10095,1
5,2013-02-09,1709,1
6,2013-02-09,3851,1
7,2013-02-09,4437,1
8,2013-02-09,2487,1
9,2013-02-09,5498,1
10,2013-02-09,4477,1
11,2013-02-09,6610,1
12,2013-02-09,5932,1
13,2013-02-09,4100,1
14,2013-02-09,3338,1
15,2013-02-09,5888,1
16,2013-02-09,4832,1
17,2013-02-09,2458,1
18,2013-02-09,4128,1
19,2013-02-09,4040,1
20,2013-02-09,4341,1
21,2013-02-09,4575,1
22,2013-02-09,3757,1
23,2013-02-09,4270,1
24,2013-02-09,7260,1
25,2013-02-09,8401,1
26,2013-02-09,4152,1
27,2013-02-09,7458,1
28,2013-02-09,2035,1
29,2013-02-09,5941,1
30,2013-02-09,4771,1
31,2013-02-09,5079,1
32,2013-02-09,2165,1
33,2013-02-09,9279,1
34,2013-02-09,6825,1
35,2013-02-09,7269,1
36,2013-02-09,9557,1
37,2013-02-09,7731,1
38,2013-02-09,5434,1
39,2013-02-09,2513,1
40,2013-02-09,4864,1
41,2013-02-09,4041,1
42,2013-02-09,7223,1
43,2013-02-09,4612,1
44,2013-02-09,3338,1
45,2013-02-09,5933,1
46,2013-02-09,4536,1
47,2013-02-09,5616,1
48,2013-02-09,3070,1
49,2013-02-09,6734,1
50,2013-02-09,3659,1
1,2013-02-08,5681,1
2,2013-02-08,4203,1
3,2013-02-08,7945,1
4,2013-02-08,9965,1
5,2013-02-08,4764,1
6,2013-02-08,6623,1
7,2013-02-08,8091,1
8,2013-02-08,6035,1
9,2013-02-08,5876,1
10,2013-02-08,5655,1
11,2013-02-08,8199,1
12,2013-02-08,7595,1
13,2013-02-08,5767,1
14,2013-02-08,6326,1
15,2013-02-08,7906,1
16,2013-02-08,7971,1
17,2013-02-08,6555,1
18,2013-02-08,7037,1
19,2013-02-08,6512,1
20,2013-02-08,6781,1
21,2013-02-08,5582,1
22,2013-02-08,6270,1
23,2013-02-08,6100,1
24,2013-02-08,10322,1
25,2013-02-08,12080,1
26,2013-02-08,5903,1
27,2013-02-08,9903,1
28,2013-02-08,6054,1
29,2013-02-08,5956,1
30,2013-02-08,6581,1
31,2013-02-08,7231,1
32,2013-02-08,4451,1
33,2013-02-08,8971,1
34,2013-02-08,7875,1
35,2013-02-08,9017,1
36,2013-02-08,9058,1
37,2013-02-08,7988,1
38,2013-02-08,6159,1
39,2013-02-08,4309,1
40,2013-02-08,4967,1
41,2013-02-08,4718,1
42,2013-02-08,10454,1
43,2013-02-08,8338,1
44,2013-02-08,5457,1
45,2013-02-08,6118,1
46,2013-02-08,5589,1
47,2013-02-08,7358,1
48,2013-02-08,4666,1
49,2013-02-08,6903,1
50,2013-02-08,4576,1
1,2013-02-07,5499,1
2,2013-02-07,5575,1
3,2013-02-07,7786,1
4,2013-02-07,10162,1
5,2013-02-07,4889,1
6,2013-02-07,6193,1
7,2013-02-07,8664,1
8,2013-02-07,6833,1
9,2013-02-07,5320,1
10,2013-02-07,5838,1
11,2013-02-07,7870,1
12,2013-02-07,8300,1
13,2013-02-07,4747,1
14,2013-02-07,6097,1
15,2013-02-07,6173,1
16,2013-02-07,7601,1
17,2013-02-07,7294,1
18,2013-02-07,6049,1
19,2013-02-07,6756,1
20,2013-02-07,7869,1
21,2013-02-07,5648,1
23,2013-02-07,5325,1
24,2013-02-07,9944,1
25,2013-02-07,5025,1
26,2013-02-07,7820,1
27,2013-02-07,10319,1
28,2013-02-07,5472,1
29,2013-02-07,6391,1
30,2013-02-07,3018,1
31,2013-02-07,5942,1
32,2013-02-07,4639,1
33,2013-02-07,5411,1
34,2013-02-07,7713,1
35,2013-02-07,9434,1
36,2013-02-07,9463,1
37,2013-02-07,8412,1
38,2013-02-07,5811,1
39,2013-02-07,5012,1
40,2013-02-07,1295,1
41,2013-02-07,4479,1
42,2013-02-07,10081,1
43,2013-02-07,4167,1
44,2013-02-07,5116,1
45,2013-02-07,5692,1
46,2013-02-07,4997,1
47,2013-02-07,7981,1
48,2013-02-07,4738,1
49,2013-02-07,5788,1
50,2013-02-07,4381,1
1,2013-02-06,6140,1
2,2013-02-06,6438,1
3,2013-02-06,9084,1
4,2013-02-06,10095,1
5,2013-02-06,5724,1
6,2013-02-06,6871,1
7,2013-02-06,8303,1
8,2013-02-06,6237,1
9,2013-02-06,6396,1
10,2013-02-06,5539,1
11,2013-02-06,9002,1
12,2013-02-06,8181,1
13,2013-02-06,5570,1
14,2013-02-06,5937,1
15,2013-02-06,7116,1
16,2013-02-06,7669,1
17,2013-02-06,7394,1
18,2013-02-06,6358,1
19,2013-02-06,5861,1
20,2013-02-06,8356,1
21,2013-02-06,5416,1
22,2013-02-06,5526,1
23,2013-02-06,5464,1
24,2013-02-06,9163,1
25,2013-02-06,14304,1
26,2013-02-06,6667,1
27,2013-02-06,11143,1
28,2013-02-06,6611,1
29,2013-02-06,5014,1
30,2013-02-06,6960,1
31,2013-02-06,6086,1
32,2013-02-06,5236,1
33,2013-02-06,11565,1
34,2013-02-06,8998,1
35,2013-02-06,10266,1
36,2013-02-06,10530,1
37,2013-02-06,7528,1
38,2013-02-06,7369,1
39,2013-02-06,4187,1
40,2013-02-06,5262,1
41,2013-02-06,4485,1
42,2013-02-06,9287,1
43,2013-02-06,9574,1
44,2013-02-06,6661,1
45,2013-02-06,6504,1
46,2013-02-06,5880,1
47,2013-02-06,8320,1
48,2013-02-06,4816,1
49,2013-02-06,6998,1
50,2013-02-06,4343,1
1,2013-02-05,6049,1
2,2013-02-05,6269,1
3,2013-02-05,9372,1
4,2013-02-05,11353,1
5,2013-02-05,5662,1
6,2013-02-05,7334,1
7,2013-02-05,9502,1
8,2013-02-05,6901,1
9,2013-02-05,6691,1
10,2013-02-05,5423,1
11,2013-02-05,8478,1
12,2013-02-05,7563,1
13,2013-02-05,5729,1
14,2013-02-05,7291,1
15,2013-02-05,7519,1
16,2013-02-05,8619,1
17,2013-02-05,8949,1
18,2013-02-05,7089,1
19,2013-02-05,7756,1
20,2013-02-05,8558,1
21,2013-02-05,5979,1
22,2013-02-05,6036,1
23,2013-02-05,7019,1
24,2013-02-05,10655,1
25,2013-02-05,14860,1
26,2013-02-05,7856,1
27,2013-02-05,10656,1
28,2013-02-05,7337,1
29,2013-02-05,7684,1
30,2013-02-05,8392,1
31,2013-02-05,5693,1
32,2013-02-05,4580,1
33,2013-02-05,10325,1
34,2013-02-05,8630,1
35,2013-02-05,10115,1
36,2013-02-05,9364,1
37,2013-02-05,8544,1
38,2013-02-05,7875,1
39,2013-02-05,6290,1
40,2013-02-05,6013,1
41,2013-02-05,5082,1
42,2013-02-05,12021,1
43,2013-02-05,10340,1
44,2013-02-05,6687,1
45,2013-02-05,5410,1
46,2013-02-05,6065,1
47,2013-02-05,7500,1
48,2013-02-05,5038,1
49,2013-02-05,6818,1
50,2013-02-05,5084,1
1,2013-02-04,7032,1
2,2013-02-04,6480,1
3,2013-02-04,10913,1
4,2013-02-04,13937,1
5,2013-02-04,6846,1
6,2013-02-04,7954,1
7,2013-02-04,11182,1
8,2013-02-04,8273,1
9,2013-02-04,7431,1
10,2013-02-04,7617,1
11,2013-02-04,10538,1
12,2013-02-04,9804,1
13,2013-02-04,5779,1
14,2013-02-04,7698,1
15,2013-02-04,8400,1
16,2013-02-04,8778,1
17,2013-02-04,9388,1
18,2013-02-04,7770,1
19,2013-02-04,9894,1
20,2013-02-04,7634,1
21,2013-02-04,7514,1
22,2013-02-04,5740,1
23,2013-02-04,8260,1
24,2013-02-04,14710,1
25,2013-02-04,16684,1
26,2013-02-04,10194,1
27,2013-02-04,13688,1
28,2013-02-04,7727,1
29,2013-02-04,10569,1
30,2013-02-04,9570,1
31,2013-02-04,7278,1
32,2013-02-04,5779,1
33,2013-02-04,13388,1
34,2013-02-04,10947,1
35,2013-02-04,14710,1
36,2013-02-04,10863,1
37,2013-02-04,8974,1
38,2013-02-04,10145,1
39,2013-02-04,7725,1
40,2013-02-04,6030,1
41,2013-02-04,3282,1
42,2013-02-04,13424,1
43,2013-02-04,11836,1
44,2013-02-04,8002,1
45,2013-02-04,7646,1
46,2013-02-04,6178,1
47,2013-02-04,9456,1
48,2013-02-04,5980,1
49,2013-02-04,8520,1
50,2013-02-04,5757,1
1,2013-02-02,5970,1
2,2013-02-02,2956,1
3,2013-02-02,5155,1
4,2013-02-02,11123,1
5,2013-02-02,1757,1
6,2013-02-02,3927,1
7,2013-02-02,5752,1
8,2013-02-02,2399,1
9,2013-02-02,5862,1
10,2013-02-02,4357,1
11,2013-02-02,7064,1
12,2013-02-02,6893,1
13,2013-02-02,4105,1
14,2013-02-02,3192,1
15,2013-02-02,6053,1
16,2013-02-02,4833,1
17,2013-02-02,3156,1
18,2013-02-02,3798,1
19,2013-02-02,4456,1
20,2013-02-02,4393,1
21,2013-02-02,5147,1
22,2013-02-02,3272,1
23,2013-02-02,5214,1
24,2013-02-02,7497,1
25,2013-02-02,10594,1
26,2013-02-02,5811,1
27,2013-02-02,8283,1
28,2013-02-02,2601,1
29,2013-02-02,6732,1
30,2013-02-02,5916,1
31,2013-02-02,6662,1
32,2013-02-02,2149,1
33,2013-02-02,10794,1
34,2013-02-02,8332,1
35,2013-02-02,8074,1
36,2013-02-02,9677,1
37,2013-02-02,9759,1
38,2013-02-02,6742,1
39,2013-02-02,2646,1
40,2013-02-02,5922,1
41,2013-02-02,4050,1
42,2013-02-02,7479,1
43,2013-02-02,5289,1
44,2013-02-02,3851,1
45,2013-02-02,6119,1
46,2013-02-02,5527,1
47,2013-02-02,6026,1
48,2013-02-02,3654,1
49,2013-02-02,8167,1
50,2013-02-02,4286,1
1,2013-02-01,5633,1
2,2013-02-01,4545,1
3,2013-02-01,6725,1
4,2013-02-01,9332,1
5,2013-02-01,4241,1
6,2013-02-01,6601,1
7,2013-02-01,8721,1
8,2013-02-01,4406,1
9,2013-02-01,5610,1
10,2013-02-01,4470,1
11,2013-02-01,9281,1
12,2013-02-01,6064,1
13,2013-02-01,3239,1
14,2013-02-01,5998,1
15,2013-02-01,6631,1
16,2013-02-01,6226,1
17,2013-02-01,5781,1
18,2013-02-01,6907,1
19,2013-02-01,5623,1
20,2013-02-01,5661,1
21,2013-02-01,3277,1
22,2013-02-01,3665,1
23,2013-02-01,6013,1
24,2013-02-01,9745,1
25,2013-02-01,12625,1
26,2013-02-01,6143,1
27,2013-02-01,7620,1
28,2013-02-01,5067,1
29,2013-02-01,5831,1
30,2013-02-01,5324,1
31,2013-02-01,6434,1
32,2013-02-01,3113,1
33,2013-02-01,8404,1
34,2013-02-01,7125,1
35,2013-02-01,7998,1
36,2013-02-01,8734,1
37,2013-02-01,7182,1
38,2013-02-01,4852,1
39,2013-02-01,3685,1
40,2013-02-01,3703,1
41,2013-02-01,4405,1
42,2013-02-01,10150,1
43,2013-02-01,7289,1
44,2013-02-01,4827,1
45,2013-02-01,5912,1
46,2013-02-01,4043,1
47,2013-02-01,6963,1
48,2013-02-01,4284,1
49,2013-02-01,6448,1
50,2013-02-01,3817,1
1,2013-01-31,4709,1
2,2013-01-31,4340,1
3,2013-01-31,5682,1
4,2013-01-31,10359,1
5,2013-01-31,4392,1
6,2013-01-31,6458,1
7,2013-01-31,7072,1
8,2013-01-31,5680,1
9,2013-01-31,5098,1
10,2013-01-31,4867,1
11,2013-01-31,7352,1
12,2013-01-31,5732,1
13,2013-01-31,5789,1
14,2013-01-31,5363,1
15,2013-01-31,5590,1
16,2013-01-31,6137,1
17,2013-01-31,6344,1
18,2013-01-31,5761,1
19,2013-01-31,5968,1
20,2013-01-31,7562,1
21,2013-01-31,4958,1
22,2013-01-31,4178,1
23,2013-01-31,4691,1
24,2013-01-31,9251,1
25,2013-01-31,13714,1
26,2013-01-31,5621,1
27,2013-01-31,9343,1
28,2013-01-31,5310,1
29,2013-01-31,5532,1
30,2013-01-31,6469,1
31,2013-01-31,5064,1
32,2013-01-31,4839,1
33,2013-01-31,8922,1
34,2013-01-31,7456,1
35,2013-01-31,7024,1
36,2013-01-31,8376,1
37,2013-01-31,6234,1
38,2013-01-31,4827,1
39,2013-01-31,4616,1
40,2013-01-31,5345,1
41,2013-01-31,3853,1
42,2013-01-31,9971,1
43,2013-01-31,6696,1
44,2013-01-31,4506,1
45,2013-01-31,5259,1
46,2013-01-31,3990,1
47,2013-01-31,7335,1
48,2013-01-31,3345,1
49,2013-01-31,5093,1
50,2013-01-31,3713,1
1,2013-01-30,4601,1
2,2013-01-30,4446,1
3,2013-01-30,4920,1
4,2013-01-30,7601,1
5,2013-01-30,4273,1
6,2013-01-30,5751,1
7,2013-01-30,5401,1
8,2013-01-30,3638,1
9,2013-01-30,4341,1
10,2013-01-30,3986,1
11,2013-01-30,6389,1
12,2013-01-30,4555,1
13,2013-01-30,3925,1
14,2013-01-30,4925,1
15,2013-01-30,5497,1
16,2013-01-30,5501,1
17,2013-01-30,3955,1
18,2013-01-30,4229,1
19,2013-01-30,5420,1
20,2013-01-30,8498,1
21,2013-01-30,3339,1
22,2013-01-30,3846,1
23,2013-01-30,4087,1
24,2013-01-30,7926,1
25,2013-01-30,10133,1
26,2013-01-30,4207,1
27,2013-01-30,6394,1
28,2013-01-30,4436,1
29,2013-01-30,4957,1
30,2013-01-30,4404,1
31,2013-01-30,4256,1
32,2013-01-30,4130,1
33,2013-01-30,7596,1
34,2013-01-30,6229,1
35,2013-01-30,6491,1
36,2013-01-30,7943,1
37,2013-01-30,5090,1
38,2013-01-30,4235,1
39,2013-01-30,3812,1
40,2013-01-30,3747,1
41,2013-01-30,3115,1
42,2013-01-30,8133,1
43,2013-01-30,5959,1
44,2013-01-30,3905,1
45,2013-01-30,4377,1
46,2013-01-30,3806,1
47,2013-01-30,5483,1
48,2013-01-30,3412,1
49,2013-01-30,4631,1
50,2013-01-30,3053,1
1,2013-01-29,3725,1
2,2013-01-29,3461,1
3,2013-01-29,5375,1
4,2013-01-29,7559,1
5,2013-01-29,3569,1
6,2013-01-29,5411,1
7,2013-01-29,6480,1
8,2013-01-29,3846,1
9,2013-01-29,3941,1
10,2013-01-29,4374,1
11,2013-01-29,5957,1
12,2013-01-29,5424,1
13,2013-01-29,2928,1
14,2013-01-29,4182,1
15,2013-01-29,4383,1
16,2013-01-29,5448,1
17,2013-01-29,4810,1
18,2013-01-29,4441,1
19,2013-01-29,4536,1
20,2013-01-29,4661,1
21,2013-01-29,3241,1
22,2013-01-29,3099,1
23,2013-01-29,3168,1
24,2013-01-29,6418,1
25,2013-01-29,8638,1
26,2013-01-29,4186,1
27,2013-01-29,6781,1
28,2013-01-29,4095,1
29,2013-01-29,4222,1
30,2013-01-29,4832,1
31,2013-01-29,4492,1
32,2013-01-29,2767,1
33,2013-01-29,6398,1
34,2013-01-29,6037,1
35,2013-01-29,5998,1
36,2013-01-29,7195,1
37,2013-01-29,4490,1
38,2013-01-29,3681,1
39,2013-01-29,2857,1
40,2013-01-29,3423,1
41,2013-01-29,2400,1
42,2013-01-29,6762,1
43,2013-01-29,5251,1
44,2013-01-29,3594,1
45,2013-01-29,3264,1
46,2013-01-29,3380,1
47,2013-01-29,5695,1
48,2013-01-29,3583,1
49,2013-01-29,4320,1
50,2013-01-29,2457,1
1,2013-01-28,4055,1
2,2013-01-28,3549,1
3,2013-01-28,5352,1
4,2013-01-28,7374,1
5,2013-01-28,3089,1
6,2013-01-28,6209,1
7,2013-01-28,6483,1
8,2013-01-28,3459,1
9,2013-01-28,4683,1
10,2013-01-28,4489,1
11,2013-01-28,6232,1
12,2013-01-28,5376,1
13,2013-01-28,3525,1
14,2013-01-28,5278,1
15,2013-01-28,4788,1
16,2013-01-28,6523,1
17,2013-01-28,4472,1
18,2013-01-28,4802,1
19,2013-01-28,5178,1
20,2013-01-28,7077,1
21,2013-01-28,3318,1
22,2013-01-28,3797,1
23,2013-01-28,4101,1
24,2013-01-28,6708,1
25,2013-01-28,9905,1
26,2013-01-28,4035,1
27,2013-01-28,6994,1
28,2013-01-28,4309,1
29,2013-01-28,4750,1
30,2013-01-28,5883,1
31,2013-01-28,3893,1
32,2013-01-28,3597,1
33,2013-01-28,6612,1
34,2013-01-28,6767,1
35,2013-01-28,6832,1
36,2013-01-28,7867,1
37,2013-01-28,4162,1
38,2013-01-28,4888,1
39,2013-01-28,3207,1
40,2013-01-28,4116,1
41,2013-01-28,3121,1
42,2013-01-28,8693,1
43,2013-01-28,6286,1
44,2013-01-28,4137,1
45,2013-01-28,4237,1
46,2013-01-28,3335,1
47,2013-01-28,5450,1
48,2013-01-28,3823,1
49,2013-01-28,4382,1
50,2013-01-28,2880,1
1,2013-01-26,5598,1
2,2013-01-26,2205,1
3,2013-01-26,3902,1
4,2013-01-26,9323,1
5,2013-01-26,1570,1
6,2013-01-26,3443,1
7,2013-01-26,3774,1
8,2013-01-26,2366,1
9,2013-01-26,4544,1
10,2013-01-26,4789,1
11,2013-01-26,5919,1
12,2013-01-26,5651,1
13,2013-01-26,3885,1
14,2013-01-26,3281,1
15,2013-01-26,4273,1
16,2013-01-26,4298,1
17,2013-01-26,2473,1
18,2013-01-26,3678,1
19,2013-01-26,3496,1
20,2013-01-26,4046,1
21,2013-01-26,4660,1
22,2013-01-26,3006,1
23,2013-01-26,4304,1
24,2013-01-26,5962,1
25,2013-01-26,8082,1
26,2013-01-26,5347,1
27,2013-01-26,7602,1
28,2013-01-26,2123,1
29,2013-01-26,5699,1
30,2013-01-26,5313,1
31,2013-01-26,5277,1
32,2013-01-26,2076,1
33,2013-01-26,8789,1
34,2013-01-26,7016,1
35,2013-01-26,6384,1
36,2013-01-26,8827,1
37,2013-01-26,8620,1
38,2013-01-26,5966,1
39,2013-01-26,2278,1
40,2013-01-26,4586,1
41,2013-01-26,3797,1
42,2013-01-26,6754,1
43,2013-01-26,5206,1
44,2013-01-26,3324,1
45,2013-01-26,5650,1
46,2013-01-26,4714,1
47,2013-01-26,4930,1
48,2013-01-26,3138,1
49,2013-01-26,6013,1
50,2013-01-26,3640,1
1,2013-01-25,5586,1
2,2013-01-25,4589,1
3,2013-01-25,7565,1
4,2013-01-25,9730,1
5,2013-01-25,4960,1
6,2013-01-25,6433,1
7,2013-01-25,8360,1
8,2013-01-25,5251,1
9,2013-01-25,5501,1
10,2013-01-25,5404,1
11,2013-01-25,7817,1
12,2013-01-25,7748,1
13,2013-01-25,5462,1
14,2013-01-25,5761,1
15,2013-01-25,6783,1
16,2013-01-25,7468,1
17,2013-01-25,6852,1
18,2013-01-25,6757,1
19,2013-01-25,7020,1
20,2013-01-25,6078,1
21,2013-01-25,6364,1
22,2013-01-25,5451,1
23,2013-01-25,6618,1
